31,f,あなたは飾り気がなく男勝りな性格なので、頑固にも思えるくらいに、しっかりとした女性です。自分らしい雰囲気作りが得意で、知らない間に周囲の人を自分のペースに巻き込むことが上手。集団の中のペースメーカー的存在です。また、極めて奉仕的な人で、他人に喜ばれることが自分の喜びと、自然に思ってしまうようです。とても行動力があるので、仕事熱心でテキパキとよく働きます。オフの日も精力的に走り回っていることが多いみたい。あなたの純粋な心と着実な行動が信頼を得て、多くの人に認められる人です。,11,個性的な人にあこがれるあなたにとり、狼は好みのうるさいあなたのメガネにかなう最高の相性。独自の生き方を好むので他人には理解しにくい。,4,お互いに切磋琢磨できる関係で、良い意味でのライバルとなれる。多くを語らなくても何となく理解しあえる間柄。たまにけんかもするのがいい。,3,仕事に迅速こなしていくあなたは、黒ひょうと仕事上での相性がバッチリ。お互いにスピード感のない人とは付き合えないし、意見も合う。
32,m,キミは温和で控えめ、いつも人に気を遣う気配り人間。子供のようなピュアな心で、人情に厚く律義で誠実な性格を持っています。そして何と言っても正義感の強さとサッパリとした気性がキミの最大の魅力！しかも、順応性があって、どんな状況にも合わせられるたくましさを持っています。ただ、サービス精神が旺盛で楽天的なキミは、人から何かを頼まれると決してイヤとは言えず、思いがけないリスクを背負うこともありがち。頼まれ事には慎重に対処しましょう。キミは本来、人を見抜くスルドイ洞察力を持っているので、その目を磨けば問題ナシ！ ,2,行動範囲の限られている貴方は、何にでも果敢に挑戦していくチータの現代っ子の所に、強く惹かれる。好奇心を満たしてくれるので楽しくなる。,9,人柄を大切にするあなたは好き嫌いが激しく、誰とでも親しくなれるわけではない。交友関係も限られているので、社交的なひつじは頼りになる。,10,不思議と相性が良く、お互いの考えていることが以心伝心で伝わる。気配り上手なあなたをペガサスは引き立ててくれ、とても可愛がってくれる。
32,f,あなたは、おっとりとしていて場をなごませる雰囲気を持っている女の子です。おとなしく口数も少ない方で、空想の世界で遊ぶのが大好き。そのため実生活の対応はちょっと苦手です。精神的な分野に興味を持つ人が多く、宗教や哲学、ＵＦＯから科学的なものまで関心があります。自分の世界を大切にするから、他人に内面を見せないようにするところも。でも、あまり欲がないから他人に合わせるのも上手。子供みたいなあなたは、人から恨まれたり敵を作ったりしない得なタイプです。あなたの多少のワガママや気まぐれもチャームポイント！  ,11,最初は、とっつきにくい狼だが、裏表のない対応であなたの心をつかんでいく。深い愛情を傾けてくれるので、時間はかかるが離れられない関係に。,3,内心を簡単には明かさない貴方を、上手にリードしてくれるのは黒ひょう。時間がたつにつれて、何でも話せる無二の親友にまで発展する。,8,おっとり型のあなたにとって、バリバリと仕事をこなすゾウは別世界の人。でも放っておけないゾウは、何かと貴方の面倒をみてくれる。
33,m,見かけは、明るく素朴な感じを装っているキミ。でも内心は洞察力や直感力に優れ、常にトップを狙う姿勢を崩さない勝負師。夢の現実に向け一直線に走っていく一本気な人でもあります。今はダメでも、最終ゴールではヒーローになりたいと願っているのでは？人を引っ張っていく率先的リーダーになれるタイプだけど、損得計算が優先してしまわないように。人を利用しようというしたたかな気持ちが起きやすいので要注意です。広い心を持って、損を覚悟で弱い立場の人にも尽くすような態度を養ってこそ男！あとは根気と慎重さを身に付けるべし。,3,慎重派のあなたは、友達から自然に恋に発展していく。おしゃれな黒ひょうはあなた好みだから、持ち前の粘り強さで彼女のハートを射止める。,4,人前では決して弱音をはかないライオンだが、相性が良いせいか、あなたの前では素直になる。疑り深いあなたもつい心を許してしまうはず。,9,対人関係では全方位外交が不得意で、偏った付き合いになりがちなあなたには、ひつじのフォローは不可欠。人付き合いで学ぶところも大きい。
33,f,あなたは、明るく快活で、女らしい甘さを漂わせる女性。しかし芯はとっても強く、男勝りで勝ち気さも備えています。熱しやすく冷めやすいたちで、理屈よりも感覚を大事にし、思いたったら即行動にでるタイプ。ただ、でしゃばることが嫌いなため、せっかくの良い感性を発揮せずに終わることもありがち。行動力もあるのに、人からとりとめのない人だと思われがちなのはそのせいかも。でも、涙モロく、他人に頼まれるとイヤとは言えない人情あふれるお人よしな面もあります。,5,内心は強いものをもっているあなたは、弱々しい男性は苦手。悠然とした雰囲気を持った落ち着きのある虎は、そんなあなたの理想像の彼。,1,友達に持つなら猿が最適。テキパキと行動する猿は、あなたと価値観も同じで、意見もよく合う。コンビを組んだら最高だし、長続きもする。,11,理屈より完成を優先させるあなたと最高に合うのが、同じ気質を持った狼。お互いに負けん気が強いので、競争意識良い意味で作用する。
34,m,キミは口ベタなので、人と上手に話すきっかけをつかむのが苦手です。だから一定の距離をおいているように見られがち。ホントは堅苦しい挨拶が嫌いで、ざっくばらんな付き合いを望んでいます。偏屈ではないので、じっくり付き合えばキミの知的とユーモア感覚あふれる性格が分かってもらえるハズ。争いごとを好まず、意味もなく他人の意見に逆らったり波風を立てたりしない穏やかなキミ。時には自分を犠牲にしてまでも人に尽くす人です。だから自然にいい人脈が生まれ、中心的存在として頼られることに。大器晩成型なので、じっくり構えるべし。,10,堅苦しい雰囲気が嫌いなあなたには、いつも自由で枠にとらわれないペガサスが最高。でもあなたの世話好きが度を越すと、窮屈に思われる。,4,一見何の接点もないような二人だが、信頼感を持った付き合いができる関係。いつも強気のライオンも、なぜかあなたの言うことは聞いてしまう。,7,攻めのあなたと守りの子守熊の組み合わせは、理想的ともいえる。あなたの気短なところを子守熊が補ってくれる関係で、失敗をフォローし合う。
34,f,スラリとした外見、そしてテキパキと動く個性派美人のあなた。社交性もあって行き届いた性格だが、ちょっと神経質なことろもあります。だから取り越し苦労も多く、何かあったらといつもオロオロしてしまいがち。もう少し大らかに構えても大丈夫。よっぽどのことがない限り放っておこうという気構えが大事です。多少そそっかしい所もありますが、頭が良くてどんなこともすぐ理解できる人。また、現実にとらわれずに夢を追いかけるパワーも持っています。そんなところがあなたの魅力を増し、自然と人をひきつけるカリスマ的な存在になれるハズ！,9,気に入った相手にはとことん尽くしてしまうのは、あなたもひつじも同じ。ひつじは尽くされると必ず尽くし返すので、関係が冷えることはない。,10,熱しやすくさめやすいあなたとペガサスは、似た所もあるがおたがいに理解し合える。いつも気分転換の必要なあなたに、一緒の時間はオアシス。,1,同じマスコットなので、理解するのに時間はかからず、友人のようなビジネスパートナーに。ただライバル関係になると関係にひびが入るので注意。
35,m,あなたの最大の魅力はなんと言っても、ピュアな心と他人に媚びたりしない潔さ。人に対して温かく愛情深く接する優しい人です。いつも知的で落ち着いていますが、バツグンのユーモア感覚を持っています。しかも多才で器用で話も上手。どんな状況でも夢や希望の実現を目指して、ひょうひょうと世の中を渡っていくタイプです。ただ、自分自身を見つけるのにちょっと時間がかかってしまうので、他人にはなかなか理解されない面もありがち…。でも、世間の評判や習慣にこだわらないで、自分を信じてあなたのペースでゆっくり歩いていって大丈夫！,7,表面的には感情をあらわにしないが好き嫌いの激しいあなたには、子守熊の彼女。子守熊の恋人への態度には献身的なものがあり、本気で好きに。,2,人間関係はすべて人柄重視のあなたは、イケイケだがお人好しの面のあるチータと気が合う。悲観的な愚痴もプラス思考で受け止めてくれる。,10,自由人でありながらわりと淋しがり屋のペガサスには、仕事の帰りなどに気楽にお茶や食事に誘ってくれる、ひつじのあなたの好意が嬉しい。
35,f,どことなく落ち着いていて、自信を感じさせるあなた。少々のことでは諦めない強さを持っている人です。しっかりしているので、無駄のない合理的な計画を立て、ここぞという時に力を発揮するタイプ。多くの情報を集め、客観的な判断をしますが、自分なりの価値観を持っています。どんな人に対しても、まずはその人の価値観を認め、信じることから付き合うタイプ。世話好きなので、頼まれるとイヤとは言えない性格で、世のため人のために生きたい正義感あふれる情熱家です。助け合うことを幸せと感じる、優しいボランティア精神の持ち主です。,10,細かなことにこだわらないペガサスは、ひつじにとってかけがえのない存在。気分屋の所もあるが、あなたと呼吸が合っていて相手はグッド。,11,誰にでも合わせられる社交上手のあなたがが、心の中ではしっかりと好き嫌いを分けている。そんなあなたの信頼を勝ち取るのは裏表ない狼。,5,仕事を頼まれると断れないあなたは、いつも仕事を抱えすぎる。虎と組むと、上手に仕事を振り分けてくれ、ダメなものは断ってくれる。
36,m,キミは人あたりが柔らかで、穏やかで優しい心の持ち主です。でも感情をあんまり表に出さないので、一見堅苦しい人に見られがち。デリケートだから、対人関係は得意じゃないけど、たまには感情ぶつけることもコニュニケーションのひとつと考えるべし。相手の考えていることが理解できるので、駆け引きは大得意。何があっても動じない落ち着きのあるキミは、いつも年齢よりも上に見られてしまいます。また、自分の利害を考える客観的な面もあるが、義理人情に厚く、頼ってくる人を拒めない性格。ほどほどにしないと損することもあるかも。,8,優しさと思いやりで情勢に接する貴方は、性格的に多少気弱なところがある、ゾウと合う。逆に彼女のパワーがあなたを後押しすることもある。,12,一見堅苦しい印象の貴方も、親しくなると本来の人懐っこさが顔をのぞかせる。こじかは何かと面倒をみてくれ世話を焼いてくれるので大助かり。,3,仕事の要領が必ずしも良くないあなたにとり、段取りと仕切りの名人である黒ひょうは最高の関係。あなたが補佐する立場なら能力を発揮できる。
36,f,あなたの最大の魅力はなんと言っても、ピュアな心と他人に媚びたりしない潔さ。人に対して温かく愛情深く接する優しい人です。いつも知的で落ち着いていますが、バツグンのユーモア感覚を持っています。しかも多才で器用で話も上手。どんな状況でも夢や希望の実現を目指して、ひょうひょうと世の中を渡っていくタイプです。ただ、自分自身を見つけるのにちょっと時間がかかってしまうので、他人にはなかなか理解されない面もありがち…。でも、世間の評判や習慣にこだわらないで、自分を信じてあなたのペースでゆっくり歩いていって大丈夫！,2,独占欲の強い貴方をハラハラさせるのは、目立ちたがりのチータ。自分のほうだけ向いていて欲しいのに、横目で異性を見ているので気になる。,11,同じマスコットで、つかず離れ図のいい関係となる。お互いにべたべたとした関係を嫌うので、さっぱりとした友人関係を末永く築いていける。,8,女性に優しくない人を軽蔑するあなたにとり、レディファーストのゾウは仕事の上でも何かと気を配ってくれるので、パートナーとして不可欠。
37,m,キミは、きめ細かやかな気配りがあり、親切で折り目正しい人。上品さと優しさを合わせ持っています。チョット持続力や忍耐力に欠ける面がありますが、非常に教養人で妥協を許さない完璧主義者。責任感があるので、約束はキチンと守るし、何をやっても成功する人です。多少のことでは動じない器の大きさも、キミの魅力。ただ、根回しや組織化などは苦手で、独立独歩型です。欲のないクリーンなイメージで、人の良さがジワジワにじみ出てくるタイプ。外見は男らしいけど、意外と温和でデリケートな部分も見え隠れするので、女性からも大人気です！　,3,精神的な絆を大切にするあなたは、黒ひょうの細やかな対応に弱い。愛され充実した満足感に満たされる。相性もいいので、この関係は長く続く。,11,お節介が嫌いなあなたにとり、ぶっきらぼうに対応してくれる狼は気を使わない関係でとても楽。深くは無いがさっぱりした友人関係が続く。,5,仕事に関しては口うるさいあなたも、有限実行の虎は信頼の置ける頼もしい存在。プロジェクト単位でのパートナーとして実力を発揮する。
37,f,あなたは、見るからに行動力も表現力も活発で、サバサバした性格。容姿端麗の美人が多いタイプです。色気もあるのに男性にこびたりしないので、同性にとっても憧れの存在。何に対しても迷う事なく思いきりがよく行動し、たとえ失敗したってグズグズ悔やんだりしません。サッと切り替えて次の方法を探しだす、度胸の座った人。直感力にはチョット乏しいけど、根気や忍耐力はバツグン！どんな環境においても、まっしぐらに生きていくパワーの持ち主です。,1,明るく積極的な男性を好むあなたにふさわしいマスコットは、いつも生き生きしている猿の彼。痒いところに手が届く感じでまさにあうんの呼吸。,3,複雑な人間関係が不得手なあなたは、黒ひょうの人情味あふれる対人対応にずいぶんと助けられる。友人としての相性も申し分ないので大切に。,5,仕事に燃える虎のサポート役にあなたが回れば、お互いの長所を伸ばし合うことになる。ただ、関係はビジネス上にとどめておいた方が無難。
38,m,好奇心旺盛で、子供のようにはしゃぐキミの魅力は独特の感性。また、人あたりが良くて腰が低いから誰からも好かれるタイプです。でもホントはプライドが高く、頑固で簡単には妥協しない信念の持ち主。メンツにこだわり、ちょっとのことでは後にはひきません。好奇心は旺盛で純粋だけど、気分屋なキミ。好き嫌いは激しく、人の好みにも強い個性を出し、けじめにもうるさい面もあり。親切な人情家と思えば、クールな目で周囲を見渡しているようなところもあったりという、二面性の持ち主です。そんなキミの態度に周囲はちょっと戸惑いがち！,7,人情家のあなたは気分に左右されることが多いが、普段はおとなしい性格で実は社交性がある子守熊の彼女とは気が合うし、長続きもする。,8,傷つきやすい一面を持っているので、友人には優れた感性を秘めたゾウが最適。どんな時でも温かく見守り、いざと言うときもかばってくれる。,2,多少引っ込み思案のところがあるあなたに、チャレンジャー気質のチータは仕事上のパートナーとして申し分ない。いい方向に引っ張ってくれる。
38,f,つかみどころがなく、ミステリアスな魅力で人をひきつけるオーラが抜群なあなた。色気があり、謎めいた雰囲気で男の子達からは、憧れのマドンナ的存在。でも女の子達からは、嫌われるタイプみたい。内面には本能的な警戒心が人見知りとなっていますが、常に愛情を受けていたいと思っています。人生に対する情熱とシャイな部分が、いつも心の中で葛藤していながらも、うまくバランスを取っています。トレンドを追いかけるよりも、素朴で深みのあるものが好き。結婚しても、個性を生かした趣味を生きがいに出来る環境作りに心がけましょう！,7,行動力ある男性に憧れるので、サービス精神旺盛でひょうきん者の子守熊の彼なら最高。夢をおうあなたの良き現実的なアドバイザーにも,3,とても仲のよい二人で、異性の場合は恋人と勘違いされてしまいそう。いつも一緒にいても疲れない関係だが、恋愛感情には発展しにくい。,11,仕事を進める上で計画性に欠けるあなたをサポートしてくれるのは、きっちり計画通り行動する狼。ややぶっきら棒な所もあるが、それもいい。
39,m,穏やかでイヤミのないサッパリした性格のキミ。義理人情に厚く、人を裏切らないので、そんな律義さが人望を集めるもとになってるみたい。外見とは裏腹に、実は感受性が豊かで、物の見方に独特の個性を持っています。時に現実離れしたロマンチストになる傾向もアリ。内面的には短気で衝動的になりやすい面がありますが、そこはグッと自分を抑えます。交際上手で、相手にうまく合わせることが得意。組織の中では潤滑油的なポジションにつくと実力発揮します。中年期には波乱の暗示があるけど、それを乗り越えると運勢が安定するハズ！,11,長期的展望に立って物事を見るあなたは、恋愛に関しても長い目で見る。虚飾を嫌うあなたには、朴訥とした個性的な狼の彼女が向いている。,5,友情的な関係では虎との相性がいい。現実的な二人なので意見もよく合い何でも言い合えるフランクな付き合いができる。対等に付き合える。,3,陣頭指揮のとれる黒ひょうと、一歩下がった立場で物事を判断できるあなたのコンビネーションは抜群で、好結果を生む。役割分担を明確に。
39,f,あなたは、とっても正直な人で、感じた事をそのまま口にします。爽やかな雰囲気の中に淡い色気を漂っていて、独特なムードの持ち主。一見おとなしい印象ですが、付き合ううちに活発で元気のいい面がドンドンでてきます。また、苦労にも耐える信念を持っていて、創意工夫の精神が旺盛で、実行力も兼ね備えている人。まさに頭と体が一体になってパワーを発揮できる理想的なタイプ！変化に富んだ世界を好み、自らも周囲を変えていこうと努力する人です。孤独を嫌い、友達を大事にするので、いつも人の輪の中心にいるムードメーカー的存在！,5,恋愛間や結婚観など近いものを持っている二人なので、けんかもするけど後はけろっとしたもので尾を引かない。相性もいいので長く付き合える。,11,感覚的に物事を考えるあなたと狼は、友人としての相性が良く、ともに高め合える関係。ただ恋人に発展することは希なので、友情に限ること。,12,こじかのことが気になって仕方ないあなたは、何かと面倒を見てあげる。こじかもそんなあなたに応えようと一生懸命頑張る、そんな関係。
40,m,社交的で、人に対してカンペキな気遣いを見せるキミ。周囲の人とのトラブルを避けるために、自分の感情を表に出さず、合理的に割り切れる大人の人です。冷静な頭脳とスルドイ感受性を内に秘めていて、ほんの少しのことから相手の気持ちを的確に読み取れる能力の持ち主。独立心も旺盛で、タイミングを図りながら、自分の人生は自分で切り拓いていこうとする人。ただ、自分の能力に自信がありすぎて何事も人任せに出来ないところは、チョット注意が必要。また、キミはお金を儲けたりすることに才能があり、金運＆財運に恵まれています！,4,恋愛も勝ち負けにこだわるので、ライバルが出現すると猛烈に燃え上がる。ライオンの彼女はまめに尽くされると弱いので、あなたと恋に落ちる。,10,社交的な気遣いを第一とするあなたは、気ままなペガサスの操縦方法も心得ているので、主導権を取りながら友好関係を築くことができる。,3,黒ひょうには仕切られがちだが、努力しだいでいい関係を築き上げられる。お互いに攻めに強く守りに弱いので、一緒に強気の姿勢を貫くといい。
40,f,あなたは、明るくて屈折がなくサッパリした女の子です。いつもマメマメしく働き、家事を上手に切り盛りできるしっかり者。手先も器用で頭の回転もバツグン。また、責任感があり、細かいところにも良く気がつくので、人に頼ることなく成果を発揮できる人です。ただ、他人に対して警戒心が強く、時には競争心をメラメラ燃やしてしまうこともありがち。人は人と割り切った考え方をすることが大切です。自分のペースを守り過ぎてしまい、保守的な気持ちがチャンスを逃してしまうことも度々。ナチュラルに、力まず行動するのが一番です！,1,猿同士でとても相性がいいので、何でも気軽に相談できる友人のような恋人になる。意見の食い違いもないので、最高の付き合いができる。,4,強気のライオンも、あなたには心を許してしまう。普段は気取り屋でいるが、あなたとならざっくばらんな良い関係で長く付き合えることに。,7,守りに強い子守熊は、あなたの攻めの仕事のフォロー役としてピッタリ。仕事以外でも建設的な関係は続けられるが、利益を目指すときが最高。
41,m,温和な人柄の中にも、冷静で優れた直感力や洞察力のあるキミ。相手の心を読みとることも得意分野です。また、常に前向きで過去は過去と割り切れるタイプ。何事も経験重視の理屈っぽい面もあり。ただチョット執着心がなさすぎるかも？もう少し粘り強さを身につけて物事取り組むようにすれば、成功率はグンと上がります。野心のない人に見られがちだけど、権威に逆らわず活動のチャンスをジッと待っているだけ。やがては影の実力者になれる人です。典型的な大器晩成型なので、とにかく焦らずに、ゆっくりと実力を蓄えることが成功への道だ！,7,何事もじっくり型のあなたは、恋愛でも好きな人に素直に愛を告白できない。逆に子守熊は積極的だから、ゆっくり時間をかけて愛を育みたい。,4,友人としての相性はバッチリだが、ライオンに主導権を渡してしまったほうが楽に付き合える。経験主義のあなたとライオンは意外とうまくいく。,2,のんびり屋のあなたにとって、スピード感あふれるチータは最高のビジネスパートナー。仕事と割り切って付き合うことが長続きの秘訣となる。
41,f,柔らかな物腰と控えめな性格、あどけなく甘えん坊な雰囲気があなたの魅力です。人の言うことをしっかり聞き、何事も受け身になることが多いみたい。しかし、こんな外見や行動とは異なり、ホントは束縛を嫌い、勝手ワガママな行動が好きなハズ。いつも自分を抑えているところがあるのでストレスが溜まりやすいようです。また芸術的センスが抜群で、感受性が豊かなため気分屋のところがあり、こまごました事は苦手。中年以降は、精神的な世界への感心が強まり、人生観が大きく変化しそう。悟りをひらくには時間が必要だけど、焦らずゆっくり行こう！,1,細やかな気遣いを持った男性に惹かれるあなたには、　猿は相思相愛の素晴らしい相性。面倒くさがり屋でもあるので、気の利く猿はベストの存在。,12,お互いにあまり気を使わなくていい関係。あまり深く付き合うとプライベートな面に立ち入ることになるので、あっさりした付き合いを心がけて。,3,我慢強いあなたのビジネスパートナーとして、黒ひょうは何かとサポートしてくれる。心強い仕事仲間だが、公私にわたった付き合いができる。
42,m,きりっとしたルックスで、ハキハキとした態度が印象的なキミ。気も短く、動作もキビキビしていて、息をつく間もないくらい速効で結論を出すタイプです。頭がキレてマルチな才能を持ち、常に新しいものを求めるチャレンジャー。相手の心を見抜く鋭いカンがあり、教養あふれる発案ができるのも、キミの大きな武器になります。その一方で、人に頼まれるとイヤとは言えないお人よしな面もあり。その落差もキミの魅力のひとつです。また、楽天的で野心家であるキミは、世界中を飛び回るようなダイナミックな一生を送りたいと願っています。,12,夢と理想を掲げて生きているあなたは、恋愛には、恋愛には安らぎを求めるタイプ。細かく世話を焼いてくれるこじかの彼女なら最適。べったりしてしまう。,3,前向きな二人はとても気が合う。楽観的に物事を判断するので、お互いにブレーキ役になれないので注意も必用だが、思う存分付き合えばいい。,5,短期でぐずぐずしている人を極端に嫌うあなたにとって、仕事も優秀で冷静な分析もできる虎はよき理解者。補ないながら前向きに進んでいる。
42,f,頭の回転が速く、思ったことはサッと実行に移す行動的なタイプです。理想に向かって猛烈に突進していく炎の情熱家。大きな目標を決め、それを達成するまでは何度でもトライするチャレンジャーです。本能的なカンに優れており、仕事では高い評価を受けます。努力家だけど、自分の力を信じ過ぎると、我が強い人だと思われがち。また、人生の前半は金銭や物質的なものを求めるけど、半ばを過ぎるとだんだんと精神面の豊かさを大事にします。それが転機となって、あなたにゆとりを与えるハズ。,2,同じ性格で息もピッタリの二人。社会的な成功願望が強いので、夢を持っていない人とは付き合えない。ただ同じ夢だとうまくいかに事も。,12,いつもどこか背伸びしている感じで生きているあなたには、こじかの彼はホッとできるくつろぎのパートナー。いつも一緒にいても違和感がない。,11,何となく気になる存在で、お互いに関心を寄せている関係。積極性ある人としっかり者の組み合わせだから、仕事の上では最高のパートナー。
43,m,第一印象はどことなく、とっつきにくい感じをあたえるキミ。でも本人は人見知りをせず、悠然とした人物です。すべての人に誠心誠意を尽くす人格者。特に弱い立場の人を守って権力で立ち向かう博愛主義者でもあります。周囲にも同じ誠意を求め、それが出来ない相手をついつい口やかましく批評しがち。そのくせ、人から指示されることは大嫌い。デリケートな神経としっかりした知性で、客観的な判断が常に可能です。個性や独創性には乏しいものの、芸術面で豊かな感性があり、そのセンスを活かせることが出来ればさらに運勢が安定するハズ！ ,8,自分に対して強い信念を持っているあなたは、ひ弱な人には惹かれない。思い込んだら一途なところのあるゾウの彼女なら、力強くていい。,12,近寄りがたい威厳を持つあなたもこじかには弱く、何か力になってあげたいと思ってしまう。ついつい放っておくことができず手を差し伸べる。,7,仕事に対するスタンスが同じで、お互いにストレスを感じることなく協力し合える。ただ、仕事は仕事と割り切っているドライな付き合いだけ。
43,f,外見的にはサラリとした色気があり、ふと人を振り向かせるタイプ。また、マイペースで大らか、気さくでお人よしな性格です。みんなの面倒を見るのが好きで、明るい雰囲気を作るのが大得意。逆に、人に指図されたり、世話になったりすることは大嫌い！少女時代はおっとりとしていますが、大人になるにつれて個性が際立ち、包容力と度胸が身についてきます。合理的で冷静で、決して冒険はしませんが、自分の夢を実現させたいという希望を常に持っています。どんな困難におちいっても、苦しい時には誰かが手を差し伸べてくれる強運の持ち主！,7,独占欲が強くその気になると一途なあなたには、大きな夢を語ってくれる子守熊の彼。でも実際は、しっかりしていて現実的なので、楽しい恋に。,3,どちらも正義感が強くときにぶつかり合うこともあるが、友人としてならいい。考えすぎてすぐ結論が出ないあなたに、的確なアドバイスをくれる。,5,同じマスコットで恋愛には向きにくいが、ビジネスならいい。お互いに尊敬できる理想的な関係で、信頼しあうこともでき意見もかみ合う。
44,m,キミの魅力は、誰にでも心を開かせる気さくさ。また、自分の意見を正直に言っても、人に威圧感を与えない人です。でも実はスルドイ感性の持ち主で、好き嫌いもはっきりしているタイプ。感情にムラがあり、かなりのお天気屋なため、現実と理想のギャップに悩むところもあります。でも、キミは周囲の人達からの引き立てで苦境を打開できる幸運の持ち主。どんな状況においても臨機応変に対応し、ユーモアを忘れなければ大丈夫。プライドはけっこう高いが、目上、目下にかかわらず人の面倒を見ることが、成功への秘訣だということを忘れないように！,5,自分の気持ちははっきり伝えるあなたには、虎の彼女。ただ何気ない虎の一言だが、繊細な神経を持つあなたの心を傷つけてしまうこともある。,2,強い信念を持って立ち向かっていくあなたと、冒険心が旺盛で何にでも果敢にチャレンジしていくチータは、とても気の合ういいコンビだ。,10,お互いに好意を持って付き合っていけるので、ビジネス上もうまくいく。ただし詰めが甘くなるので、しっかりした参謀役が必要になるかも。
44,f,細かいことには無頓着だけど、身のこなしや服装はとってもオシャレな人。新しい情報をいち早くキャッチする感覚が優れています。一見しっとりとしていて、どこかモロさを感じさせますが、本当は芯が強く、勝ち気で情熱家です。一度決めたことは絶対にあきらめない意志の強さの持ち主。でも、自分では意志の弱い、甘えん坊だと思っているみたい。社交家でどんなことにも熱心にチャレンジして行く情熱があるので、リーダーになる素質は十分あり。また、説得力のある話ぶりで仲裁役にもピッタリです。ただ、今ひとつ押しが弱いのが難点かも。,5,お調子者の社交家と見られるあなたは実は芯が強く、弱弱しい男性では納得しない。個性的で仕事もバリバリこなす虎の彼ならうまくリードする。,12,内面に情熱を秘めるやや男勝りのあなたは、友達としては背伸びをしなくていい楽な関係のこじかが最適。どちらも人柄重視で、うまくいく。,1,理想と現実のギャップに悩むことの多いあなたには、現実主義の猿が悩みを忘れさせる最高のパートナー。スピード感も同じで、ストレスと無縁。
45,m,キミは、身近さを感じさせるフランクな面がある一方で、気品と教養を漂わせた人です。直感と実践を尊重する行動的な性格に、要領の良さが加わり、何でもすぐに習得してしまいます。自分に厳しく、世俗的な欲望に無関心なので、周りの人から尊敬される存在。また、筋が通らないことや権威主義をハッキリ嫌う反骨精神があり、強い闘争心を内に秘めています。ただ、神経質なところがあり、大変きれい好きなのは長所だけど、それを周りに強要するのは控えるべし。人に頼まれるとイヤとは言えない人情家で、こうした優しさが幸運を呼ぶ原点です！,4,サービス精神と行動力のあるあなたは、恋愛においても直線的に愛の告白をする。そんなあなたの一途な思いに惹かれるのがライオンの彼女。,11,じっとしていられない性格のあなたに、相性がとてもいいのが狼。二人とも反骨精神が強く、同じ物差しを持っているから、信頼し合える。,3,真っ先に物事に取り組む黒ひょうは、問題解決やクレーム処理に強みを発揮するあなたとバッチリ。二人が組めば仕事の成果も間違いなく上がる。
45,f,あなたは控えめで温厚で、昔ながらの日本女性といった感じの人。争いごとを好まない円満な性格です。人に嫌われることはないけど、ちょっと八方美人に見られがち。でも、感受性が豊かで、過敏なほど鋭い分、親しく付き合うと神経質なところが目だってきます。周囲に対する警戒心が強く、自分のことや家族についての気苦労も多い人。現実主義である一方で、直感力や美的センスにも優れた大変なロマンチストです。この両方をうまくコントロール出来れば成功への道は開けるハズ。ただ、あんまり現実離れしすぎると孤独になるので要注意！,9,物事に対して疑り深いあなたを安心させてくれるのは、気配りと情報通のひつじの彼。その人柄の良さと信頼できる人間性はあなたが求めるもの。,1,どちらも負けん気が強いので、ライバルとして気になる存在だが、友人としての相性は完璧なので、いずれ無二の親友に関係は発展していく。,6,たぬきがあれこれ気を遣ってくれ、新しい人間関係には臆病なところのあるあなたをうまくリードしてくれる。ゆったりとした雰囲気も合う。
46,m,博識で上品、トレンドを上手につかみ、大らかな性格でいつもイキイキしているキミ。気が若く、年の離れた人達とも抵抗なく付き合えるタイプです。ファッションセンスにはうるさくおしゃれ上手。普段は小さなことにはこだわらないけど、結構プライドは高め。だから傷つけられると、かなりのショックを受けます。また、負けず嫌いなので自分を大きく見せようと背伸びをしがち。好き嫌いも激しく、なかなか本音は出しません。でも、気の許せる環境では持ち前のユーモアと人懐っこさで人気者！キミは、人からの引き立てで伸びる運勢の持ち主です。,10,恋愛に関しては結構守りに入るあなたが、不思議とペガサスとの相性はいい。自由気ままなペガサスでも、あなたはうまくコントロールできる。,8,どちらもせっかちな所は大変よく似ている。そんな点でも気が合うのかも。しかも強気で接することができるので、あなたには有利な関係。,5,二人とも、きちんとやったかどうかに関心があるので、人の評価が一緒。強調的な関係を築きながら利益追求にばく進する。
46,f,愛想が良くて、親切で、面倒見のいいあなたは、周囲の人からとっても頼りにされる存在です。でも、残念ながら女らしい色気にチョット欠け気味。物事を淡々と割り切れる性格で、イヤなことがあってもグチひとつこぼしません。人の上に立つより補佐的役割で、人を影から守り立てていくタイプ。思い切った冒険をしない堅実派で、浮き沈みのない生活を送っていきます。趣味や遊びにはあんまり興味がなく、実利的な価値を追いかける真面目な人。また、勝ち気で努力家なので、一度始めたことは最後までやり抜くパワーの持ち主です！,6,持ち前の明るさから恋のチャンスには事欠かないあなたには、たぬきが一番。親切さや面倒見の良さには彼は弱い。相思相愛の素晴らしいカップル。,3,健全な考えを基調とする二人は、とても気の合った最高の友人。とても過去にはこだわらないし、前向きな姿勢で生きていこうとしているから。,11,お互いに程よい距離を保つことで最高のビジネスパートナーとなる。じっくりと計画を立て、目標達成に向けて努力を怠らないことが大事。
